epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
62,1913.64,0.80871,0.76138,1.11657,0.7703,0.83287,0.84197,0.6447,0.81833,0.67988,1.14549,9.9025e-05,9.9025e-05,9.9025e-05
63,1944.07,0.81026,0.74988,1.11969,0.80991,0.81343,0.84265,0.64853,0.81594,0.68243,1.1439,9.655e-05,9.655e-05,9.655e-05
64,1975.08,0.81473,0.78368,1.12641,0.75105,0.85584,0.84182,0.64959,0.81717,0.66878,1.14351,9.4075e-05,9.4075e-05,9.4075e-05
65,2005.37,0.80246,0.73801,1.10829,0.743,0.85559,0.84416,0.64682,0.81881,0.67186,1.14716,9.16e-05,9.16e-05,9.16e-05
66,2035.69,0.80589,0.76042,1.11793,0.73073,0.85983,0.83997,0.64613,0.8202,0.68388,1.15362,8.9125e-05,8.9125e-05,8.9125e-05
67,2067.07,0.80885,0.75636,1.12387,0.73876,0.8504,0.83957,0.64654,0.81821,0.67656,1.15149,8.665e-05,8.665e-05,8.665e-05
68,2097.41,0.79798,0.74742,1.12173,0.78274,0.83541,0.83906,0.64471,0.81371,0.6685,1.14459,8.4175e-05,8.4175e-05,8.4175e-05
69,2128.45,0.81249,0.76244,1.12787,0.74182,0.84493,0.83124,0.64442,0.81515,0.67077,1.15058,8.17e-05,8.17e-05,8.17e-05
70,2158.82,0.79114,0.7688,1.11087,0.80241,0.8239,0.83969,0.64773,0.8196,0.66993,1.14986,7.9225e-05,7.9225e-05,7.9225e-05
71,2189.11,0.78647,0.72069,1.10416,0.81665,0.76876,0.83026,0.64188,0.81504,0.67862,1.14571,7.675e-05,7.675e-05,7.675e-05
72,2220.53,0.79226,0.74947,1.11397,0.78043,0.83413,0.84102,0.64665,0.81611,0.66892,1.15042,7.4275e-05,7.4275e-05,7.4275e-05
