epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
55,4207.25,0.89959,0.8895,1.14643,0.91326,0.67378,0.73773,0.58049,1.03557,1.00714,1.29092,0.0004654,0.0004654,0.0004654
56,4282.51,0.8956,0.88696,1.15205,0.90484,0.67805,0.74395,0.5862,1.01887,0.9868,1.28097,0.0004555,0.0004555,0.0004555
57,4357.82,0.89922,0.87999,1.15224,0.89832,0.67905,0.73823,0.58344,1.02079,0.99578,1.28238,0.0004456,0.0004456,0.0004456
58,4432.41,0.89135,0.87368,1.14038,0.89522,0.68308,0.73746,0.57939,1.02391,1.00135,1.28096,0.0004357,0.0004357,0.0004357
59,4507.7,0.87585,0.85351,1.13936,0.89558,0.68394,0.73819,0.5814,1.0252,0.99518,1.28669,0.0004258,0.0004258,0.0004258
60,4583.55,0.88761,0.86175,1.14147,0.89805,0.67908,0.73895,0.58389,1.02226,0.99988,1.28639,0.0004159,0.0004159,0.0004159
61,4659.41,0.87704,0.85792,1.13308,0.90351,0.67561,0.73954,0.58392,1.02087,0.99957,1.28057,0.000406,0.000406,0.000406
62,4734.86,0.87114,0.8465,1.13125,0.90018,0.6856,0.73927,0.58615,1.01312,0.98979,1.27477,0.0003961,0.0003961,0.0003961
63,4809.93,0.87138,0.84767,1.13261,0.9111,0.67147,0.73856,0.58182,1.01585,0.99,1.27711,0.0003862,0.0003862,0.0003862
64,4885.27,0.87451,0.84963,1.13613,0.91041,0.67973,0.74067,0.58676,1.01205,0.99239,1.27662,0.0003763,0.0003763,0.0003763
65,4960.71,0.87281,0.841,1.133,0.90459,0.68181,0.73943,0.58627,1.01612,0.98828,1.27899,0.0003664,0.0003664,0.0003664
66,5036.41,0.86667,0.83519,1.13217,0.89263,0.68846,0.73759,0.58162,1.02277,0.99686,1.28229,0.0003565,0.0003565,0.0003565
67,5111.7,0.86016,0.82994,1.1244,0.91083,0.67971,0.73919,0.58753,1.01379,0.98353,1.27997,0.0003466,0.0003466,0.0003466
68,5186.4,0.87044,0.83697,1.13289,0.92029,0.66968,0.74081,0.58949,1.01239,0.99781,1.28485,0.0003367,0.0003367,0.0003367
69,5261.93,0.84635,0.81365,1.11819,0.92792,0.67471,0.74233,0.59179,1.00847,0.98645,1.2783,0.0003268,0.0003268,0.0003268
70,5337.97,0.86163,0.82266,1.12915,0.91431,0.6815,0.74483,0.59205,1.00958,0.9863,1.27512,0.0003169,0.0003169,0.0003169
71,5413.78,0.85323,0.81918,1.12244,0.89904,0.68662,0.7425,0.59025,1.00929,0.9924,1.2777,0.000307,0.000307,0.000307
72,5489.16,0.84782,0.82075,1.12208,0.91662,0.68202,0.74249,0.59305,0.99925,0.98266,1.27185,0.0002971,0.0002971,0.0002971
73,5564.55,0.84422,0.81313,1.11773,0.9139,0.68106,0.74143,0.59182,1.00671,0.98616,1.27647,0.0002872,0.0002872,0.0002872
74,5639.53,0.83916,0.80061,1.11673,0.93017,0.67472,0.74399,0.59379,1.00494,0.98814,1.28044,0.0002773,0.0002773,0.0002773
75,5714.98,0.84173,0.79828,1.11422,0.90418,0.68552,0.74351,0.59309,1.0033,0.98696,1.27866,0.0002674,0.0002674,0.0002674
76,5790.16,0.82758,0.78343,1.10742,0.9243,0.67545,0.74369,0.59217,1.00177,0.98128,1.27433,0.0002575,0.0002575,0.0002575
77,5865.5,0.84138,0.80624,1.11894,0.91764,0.68055,0.7399,0.59092,1.00333,0.98559,1.27259,0.0002476,0.0002476,0.0002476
78,5940.27,0.8337,0.79807,1.10984,0.91577,0.67936,0.74427,0.59388,0.99897,0.98163,1.27191,0.0002377,0.0002377,0.0002377
79,6015.3,0.82724,0.78539,1.11073,0.92641,0.66899,0.74219,0.59492,0.99748,0.98423,1.2683,0.0002278,0.0002278,0.0002278
80,6090.41,0.82867,0.78105,1.10738,0.91131,0.6865,0.74124,0.59371,0.99658,0.98075,1.27186,0.0002179,0.0002179,0.0002179
81,6165.66,0.82857,0.78684,1.11612,0.91288,0.68213,0.74176,0.59542,0.99278,0.97728,1.27163,0.000208,0.000208,0.000208
82,6241.6,0.83194,0.79396,1.1135,0.91038,0.68376,0.74164,0.59487,0.99196,0.97413,1.26989,0.0001981,0.0001981,0.0001981
83,6316.16,0.81872,0.77861,1.10718,0.92509,0.6792,0.74411,0.59754,0.99115,0.96953,1.26856,0.0001882,0.0001882,0.0001882
84,6391.33,0.81474,0.76893,1.1002,0.93011,0.67821,0.74296,0.59703,0.98676,0.96835,1.26514,0.0001783,0.0001783,0.0001783
85,6466.64,0.82022,0.78265,1.11237,0.92232,0.68006,0.74201,0.59553,0.99163,0.97476,1.27047,0.0001684,0.0001684,0.0001684
86,6541.47,0.8175,0.78213,1.10872,0.92039,0.67674,0.74178,0.59641,0.9884,0.97218,1.27061,0.0001585,0.0001585,0.0001585
87,6616.42,0.81248,0.76514,1.10066,0.92617,0.68188,0.74496,0.59636,0.98978,0.97645,1.26967,0.0001486,0.0001486,0.0001486
88,6691.6,0.80874,0.76784,1.10238,0.91939,0.68411,0.74215,0.5947,0.9905,0.97202,1.26757,0.0001387,0.0001387,0.0001387
89,6766.09,0.81871,0.77534,1.10805,0.91826,0.68516,0.74282,0.59656,0.986,0.97096,1.26764,0.0001288,0.0001288,0.0001288
90,6841.17,0.80198,0.75969,1.09288,0.92459,0.67902,0.74222,0.59525,0.98807,0.97226,1.26873,0.0001189,0.0001189,0.0001189
91,6917.11,0.74666,0.67946,1.09928,0.91135,0.67983,0.73955,0.59393,0.98857,0.96859,1.27154,0.000109,0.000109,0.000109
92,6990.5,0.73406,0.6627,1.09496,0.9165,0.67896,0.74196,0.59726,0.98449,0.96972,1.26799,9.91e-05,9.91e-05,9.91e-05
93,7062.97,0.73184,0.65528,1.09438,0.91216,0.68167,0.74297,0.59568,0.98512,0.97016,1.26642,8.92e-05,8.92e-05,8.92e-05
94,7136.06,0.72283,0.64549,1.0907,0.91977,0.67983,0.74102,0.59534,0.9833,0.97216,1.26588,7.93e-05,7.93e-05,7.93e-05
95,7208.9,0.72716,0.64915,1.08731,0.91535,0.67831,0.74089,0.5966,0.98183,0.97093,1.26499,6.94e-05,6.94e-05,6.94e-05
96,7281.54,0.71323,0.63398,1.08033,0.92372,0.67686,0.74212,0.59645,0.98149,0.97006,1.26446,5.95e-05,5.95e-05,5.95e-05
97,7355.3,0.71897,0.63995,1.08261,0.91441,0.68527,0.74365,0.59747,0.98146,0.97119,1.26548,4.96e-05,4.96e-05,4.96e-05
98,7428.38,0.72114,0.64167,1.08697,0.9234,0.67841,0.74258,0.59751,0.98085,0.97144,1.26393,3.97e-05,3.97e-05,3.97e-05
99,7501.63,0.71258,0.63887,1.0831,0.92675,0.67692,0.7423,0.59702,0.98168,0.97082,1.26528,2.98e-05,2.98e-05,2.98e-05
100,7575.3,0.71799,0.64634,1.09164,0.91912,0.68365,0.74259,0.59939,0.9791,0.96865,1.26372,1.99e-05,1.99e-05,1.99e-05
