epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
75,2273.29,1.07527,1.19995,1.29932,0.46183,0.62845,0.55776,0.35897,1.10172,1.30639,1.44123,0.002674,0.002674,0.002674
76,2302.79,1.05407,1.17382,1.27439,0.6778,0.5198,0.6238,0.40905,1.09303,1.20281,1.40093,0.002575,0.002575,0.002575
77,2332.19,1.03311,1.12652,1.26936,0.5479,0.51629,0.53389,0.35137,1.10555,1.27451,1.41977,0.002476,0.002476,0.002476
78,2362.88,1.05244,1.16724,1.28512,0.56707,0.53502,0.59712,0.36654,1.11941,1.26532,1.43346,0.002377,0.002377,0.002377
79,2392.81,1.04031,1.14538,1.28637,0.54743,0.61669,0.62288,0.42284,1.06903,1.20026,1.37468,0.002278,0.002278,0.002278
80,2423.26,1.03366,1.15958,1.28988,0.6686,0.56699,0.64163,0.42555,1.08333,1.14114,1.40565,0.002179,0.002179,0.002179
81,2453.22,1.0315,1.12093,1.26799,0.69516,0.51172,0.58356,0.38162,1.07239,1.27556,1.4036,0.00208,0.00208,0.00208
82,2482.87,1.00575,1.11847,1.26006,0.53341,0.66353,0.62785,0.41565,1.07876,1.16173,1.41654,0.001981,0.001981,0.001981
83,2512.28,1.01472,1.1031,1.26259,0.59977,0.59734,0.60432,0.40165,1.09434,1.2335,1.4314,0.001882,0.001882,0.001882
84,2542.19,1.04228,1.10102,1.2784,0.66349,0.57137,0.65092,0.44058,1.04805,1.12128,1.37565,0.001783,0.001783,0.001783
85,2572.41,1.00692,1.05707,1.25177,0.62244,0.57894,0.62547,0.41898,1.08006,1.17343,1.3914,0.001684,0.001684,0.001684
86,2601.62,1.01016,1.07325,1.26436,0.5876,0.59602,0.67066,0.44389,1.05374,1.13675,1.37556,0.001585,0.001585,0.001585
87,2631,0.99732,1.06194,1.24416,0.6174,0.58112,0.62944,0.43308,1.05726,1.10718,1.39343,0.001486,0.001486,0.001486
88,2661.28,1.01009,1.10234,1.26012,0.57417,0.61953,0.65596,0.42688,1.06995,1.10762,1.39233,0.001387,0.001387,0.001387
89,2690.65,0.99359,1.02613,1.24545,0.65735,0.55464,0.63702,0.43351,1.04143,1.12059,1.36223,0.001288,0.001288,0.001288
90,2720.15,0.97332,1.0254,1.23542,0.56931,0.64403,0.65747,0.44783,1.02405,1.08614,1.35598,0.001189,0.001189,0.001189
91,2754.96,0.96986,0.96587,1.27156,0.57606,0.6162,0.64372,0.45108,1.03078,1.11716,1.34323,0.00109,0.00109,0.00109
92,2784.03,0.92201,0.89734,1.24491,0.63863,0.63792,0.67395,0.47005,1.00267,1.03679,1.34241,0.000991,0.000991,0.000991
93,2813.68,0.9158,0.88137,1.25095,0.60085,0.69306,0.67649,0.47251,1.00328,1.03078,1.33684,0.000892,0.000892,0.000892
94,2843.4,0.89646,0.8501,1.23039,0.66821,0.61614,0.6943,0.49034,1.00188,1.03269,1.34272,0.000793,0.000793,0.000793
95,2872.36,0.88846,0.8381,1.23072,0.70773,0.58619,0.71398,0.49748,0.98542,1.00522,1.31449,0.000694,0.000694,0.000694
96,2901.38,0.86973,0.82314,1.20907,0.63304,0.65067,0.69252,0.48261,0.99424,1.00739,1.3431,0.000595,0.000595,0.000595
97,2930.82,0.87622,0.80774,1.2107,0.61703,0.63911,0.69278,0.49005,0.98258,0.98349,1.32384,0.000496,0.000496,0.000496
98,2959.92,0.86344,0.77917,1.19917,0.66653,0.65618,0.71031,0.49862,0.98082,0.97718,1.32783,0.000397,0.000397,0.000397
99,2988.78,0.85824,0.80187,1.20633,0.53949,0.78881,0.73495,0.51528,0.9662,0.97793,1.31233,0.000298,0.000298,0.000298
100,3017.69,0.84661,0.77563,1.1861,0.6431,0.66586,0.71571,0.50933,0.96678,0.97432,1.30295,0.000199,0.000199,0.000199
