epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
84,7557.89,1.62382,1.5906,2.17921,0.89956,0.6601,0.73208,0.59487,2.02014,2.28393,2.58887,4.4575e-05,4.4575e-05,4.4575e-05
85,7646.74,1.62748,1.62519,2.1985,0.88424,0.67057,0.73288,0.59443,2.02518,2.30698,2.58816,4.21e-05,4.21e-05,4.21e-05
86,7734.17,1.62526,1.61855,2.19766,0.89748,0.66747,0.73256,0.59745,2.02098,2.30734,2.5971,3.9625e-05,3.9625e-05,3.9625e-05
87,7821.94,1.59922,1.58987,2.17529,0.8998,0.66732,0.73202,0.59843,2.01813,2.29465,2.5966,3.715e-05,3.715e-05,3.715e-05
88,7909.19,1.5877,1.55718,2.1716,0.88935,0.6708,0.73473,0.59673,2.02238,2.28913,2.59549,3.4675e-05,3.4675e-05,3.4675e-05
89,7997.5,1.60634,1.58509,2.17957,0.90923,0.6593,0.73261,0.59522,2.01517,2.28856,2.59561,3.22e-05,3.22e-05,3.22e-05
90,8085.72,1.5763,1.54918,2.15946,0.9032,0.66406,0.73356,0.59669,2.01142,2.28456,2.59569,2.9725e-05,2.9725e-05,2.9725e-05
91,8173.86,1.41715,1.25559,2.14672,0.89854,0.66689,0.731,0.59552,2.01996,2.29106,2.60275,2.725e-05,2.725e-05,2.725e-05
92,8260.42,1.38915,1.22373,2.12611,0.89445,0.67104,0.7339,0.59918,2.0114,2.29016,2.59249,2.4775e-05,2.4775e-05,2.4775e-05
93,8347.05,1.36734,1.19548,2.12243,0.89167,0.67176,0.73131,0.5972,2.01012,2.29533,2.59092,2.23e-05,2.23e-05,2.23e-05
94,8434.07,1.36268,1.17457,2.11367,0.91532,0.6619,0.73491,0.59959,2.01061,2.3065,2.59817,1.9825e-05,1.9825e-05,1.9825e-05
95,8519.7,1.35257,1.17863,2.10245,0.8953,0.67233,0.7341,0.59995,2.00738,2.30254,2.59948,1.735e-05,1.735e-05,1.735e-05
96,8606.04,1.32338,1.13246,2.09042,0.89132,0.67428,0.73468,0.60128,2.00516,2.29661,2.59702,1.4875e-05,1.4875e-05,1.4875e-05
97,8692.57,1.33309,1.1447,2.08863,0.89634,0.67169,0.73345,0.60124,2.00626,2.31867,2.60056,1.24e-05,1.24e-05,1.24e-05
98,8778.22,1.33217,1.16185,2.09933,0.88254,0.67863,0.73402,0.60075,2.00504,2.3103,2.59888,9.925e-06,9.925e-06,9.925e-06
99,8865.04,1.3194,1.12545,2.08805,0.9182,0.66321,0.73436,0.60284,1.99992,2.29824,2.59726,7.45e-06,7.45e-06,7.45e-06
100,8951.04,1.32406,1.16113,2.10379,0.90723,0.67215,0.73451,0.60171,2.00366,2.30006,2.60065,4.975e-06,4.975e-06,4.975e-06
