epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
64,4730.78,0.83311,0.75901,1.12394,0.90635,0.68263,0.74477,0.59214,0.99871,0.98766,1.30037,9.4075e-05,9.4075e-05,9.4075e-05
65,4803.29,0.82546,0.74212,1.11429,0.89119,0.68605,0.74188,0.59084,1.00512,0.98434,1.29253,9.16e-05,9.16e-05,9.16e-05
66,4876.82,0.81766,0.73633,1.11433,0.90571,0.68123,0.73877,0.58892,1.00065,0.98489,1.3015,8.9125e-05,8.9125e-05,8.9125e-05
67,4950.62,0.80995,0.72534,1.10529,0.90379,0.68744,0.74315,0.59266,1.00138,0.9871,1.29871,8.665e-05,8.665e-05,8.665e-05
68,5023.59,0.81467,0.72942,1.10864,0.89885,0.69495,0.74567,0.59902,0.99564,0.98107,1.28977,8.4175e-05,8.4175e-05,8.4175e-05
69,5097.23,0.79856,0.71188,1.09783,0.91297,0.68487,0.74286,0.59951,0.98702,0.97168,1.28883,8.17e-05,8.17e-05,8.17e-05
70,5170.83,0.79856,0.71049,1.10341,0.91413,0.68185,0.74288,0.59687,0.99138,0.9906,1.2888,7.9225e-05,7.9225e-05,7.9225e-05
71,5244.57,0.80247,0.70543,1.1008,0.90403,0.6838,0.74353,0.59988,0.98905,1.00152,1.28798,7.675e-05,7.675e-05,7.675e-05
72,5317.74,0.79648,0.70845,1.10053,0.91149,0.68238,0.74389,0.60262,0.98097,0.98039,1.28637,7.4275e-05,7.4275e-05,7.4275e-05
73,5391.02,0.7857,0.69424,1.0902,0.91379,0.6798,0.74077,0.59819,0.98411,0.98623,1.29041,7.18e-05,7.18e-05,7.18e-05
74,5464.56,0.77736,0.68542,1.0899,0.92314,0.67929,0.74483,0.60444,0.97837,0.98706,1.29209,6.9325e-05,6.9325e-05,6.9325e-05
75,5537.05,0.77648,0.68137,1.08344,0.91502,0.68132,0.74318,0.60034,0.98475,0.98797,1.29282,6.685e-05,6.685e-05,6.685e-05
76,5610.25,0.76208,0.66761,1.07694,0.92977,0.67623,0.7416,0.60085,0.98087,0.98447,1.29067,6.4375e-05,6.4375e-05,6.4375e-05
77,5683.62,0.77707,0.68347,1.08819,0.91107,0.68625,0.74187,0.60127,0.98359,0.98989,1.29533,6.19e-05,6.19e-05,6.19e-05
78,5756.83,0.76618,0.67494,1.07844,0.91451,0.68093,0.74226,0.60337,0.97359,0.97859,1.28275,5.9425e-05,5.9425e-05,5.9425e-05
79,5830.61,0.76129,0.66676,1.08278,0.91289,0.68479,0.74282,0.60526,0.96588,0.97578,1.27995,5.695e-05,5.695e-05,5.695e-05
80,5904.44,0.75987,0.65943,1.07687,0.9192,0.67614,0.74291,0.60309,0.97047,0.98105,1.28869,5.4475e-05,5.4475e-05,5.4475e-05
81,5977.68,0.75655,0.65902,1.08113,0.91795,0.67939,0.73884,0.60394,0.96727,0.98041,1.28316,5.2e-05,5.2e-05,5.2e-05
82,6050.34,0.76137,0.66539,1.08016,0.9168,0.68578,0.74157,0.6061,0.96894,0.9884,1.28598,4.9525e-05,4.9525e-05,4.9525e-05
83,6123.9,0.74682,0.64798,1.07285,0.91453,0.68662,0.74242,0.60632,0.9656,0.98708,1.28251,4.705e-05,4.705e-05,4.705e-05
84,6197.61,0.74166,0.63278,1.06575,0.91759,0.68483,0.74226,0.60614,0.9661,0.99009,1.28608,4.4575e-05,4.4575e-05,4.4575e-05
85,6269.77,0.74264,0.64412,1.07464,0.91143,0.68394,0.74214,0.60504,0.96433,0.98774,1.29015,4.21e-05,4.21e-05,4.21e-05
86,6343.75,0.73703,0.64359,1.06961,0.89427,0.69635,0.74462,0.60824,0.95652,0.98117,1.28042,3.9625e-05,3.9625e-05,3.9625e-05
87,6417.54,0.72779,0.62966,1.06113,0.92443,0.68244,0.74379,0.60838,0.96097,0.9837,1.28507,3.715e-05,3.715e-05,3.715e-05
88,6490.22,0.72649,0.62236,1.06255,0.924,0.67564,0.74124,0.60811,0.9617,0.99153,1.28622,3.4675e-05,3.4675e-05,3.4675e-05
