epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
87,2828.12,0.68726,0.59624,1.06939,0.741,0.83696,0.8462,0.63434,0.8376,0.70459,1.20476,3.715e-05,3.715e-05,3.715e-05
88,2860.44,0.68051,0.59862,1.06338,0.82845,0.78364,0.84783,0.64333,0.82381,0.71776,1.19296,3.4675e-05,3.4675e-05,3.4675e-05
89,2892.21,0.66842,0.53502,1.0547,0.84731,0.76967,0.85037,0.64987,0.83142,0.72735,1.20209,3.22e-05,3.22e-05,3.22e-05
90,2924.67,0.66617,0.54147,1.05719,0.85024,0.76013,0.85157,0.64975,0.82448,0.73294,1.19131,2.9725e-05,2.9725e-05,2.9725e-05
91,2957.78,0.56983,0.41928,0.99682,0.82969,0.77393,0.84071,0.62976,0.82941,0.71659,1.1996,2.725e-05,2.725e-05,2.725e-05
92,2988,0.54675,0.40822,0.99328,0.83078,0.78473,0.8523,0.64646,0.82614,0.7035,1.20315,2.4775e-05,2.4775e-05,2.4775e-05
93,3018.39,0.5301,0.35768,0.97955,0.7977,0.81062,0.84843,0.64224,0.83129,0.70842,1.21031,2.23e-05,2.23e-05,2.23e-05
94,3049.3,0.51798,0.35045,0.9777,0.80118,0.80023,0.85268,0.6518,0.82892,0.71933,1.20402,1.9825e-05,1.9825e-05,1.9825e-05
95,3079.78,0.51245,0.34664,0.97668,0.82513,0.77832,0.85312,0.65313,0.82894,0.72575,1.20119,1.735e-05,1.735e-05,1.735e-05
96,3110.53,0.51143,0.33989,0.9693,0.80478,0.79468,0.85097,0.64589,0.83096,0.71781,1.21628,1.4875e-05,1.4875e-05,1.4875e-05
97,3140.62,0.51523,0.35166,0.9646,0.81046,0.78921,0.85105,0.64808,0.8292,0.71682,1.21042,1.24e-05,1.24e-05,1.24e-05
98,3170.87,0.50396,0.33507,0.96361,0.7976,0.80293,0.85267,0.64902,0.82711,0.71554,1.20521,9.925e-06,9.925e-06,9.925e-06
99,3201.86,0.50554,0.33365,0.95995,0.81497,0.78412,0.85404,0.64674,0.82308,0.71685,1.20393,7.45e-06,7.45e-06,7.45e-06
100,3232.28,0.51122,0.36535,0.96808,0.79417,0.80064,0.8534,0.64523,0.82439,0.7167,1.20584,4.975e-06,4.975e-06,4.975e-06
