epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
85,2535.73,0.59203,0.42934,0.99267,0.8572,0.77386,0.84666,0.64829,0.83719,0.77116,1.17373,0.000842,0.000842,0.000842
86,2565.74,0.58885,0.42572,0.99773,0.80015,0.81387,0.83305,0.65149,0.8298,0.78089,1.1591,0.0007925,0.0007925,0.0007925
87,2595.66,0.59491,0.42103,0.99124,0.85494,0.77168,0.84345,0.65725,0.83153,0.77927,1.16425,0.000743,0.000743,0.000743
88,2625.79,0.57761,0.42059,0.98781,0.8716,0.76515,0.83224,0.64851,0.82528,0.77701,1.1499,0.0006935,0.0006935,0.0006935
89,2655.22,0.58454,0.40838,0.99057,0.84741,0.77899,0.83372,0.66182,0.81667,0.77455,1.14345,0.000644,0.000644,0.000644
90,2684.91,0.56792,0.40477,0.98586,0.80496,0.79761,0.83619,0.65545,0.82444,0.78218,1.1675,0.0005945,0.0005945,0.0005945
91,2717.71,0.51701,0.35254,0.94535,0.8603,0.75771,0.8354,0.65324,0.829,0.75667,1.1753,0.000545,0.000545,0.000545
92,2746.67,0.48956,0.32502,0.93311,0.8484,0.77449,0.83551,0.64389,0.83967,0.7679,1.17607,0.0004955,0.0004955,0.0004955
93,2775.69,0.47748,0.32166,0.93175,0.82967,0.78632,0.83182,0.62808,0.82557,0.75071,1.16998,0.000446,0.000446,0.000446
94,2804.98,0.46943,0.3163,0.9248,0.83783,0.78323,0.8513,0.64941,0.82819,0.75603,1.17312,0.0003965,0.0003965,0.0003965
95,2833.72,0.4656,0.31024,0.92404,0.84791,0.78247,0.83883,0.65394,0.82945,0.74807,1.17557,0.000347,0.000347,0.000347
96,2862.38,0.45908,0.30188,0.9159,0.87291,0.76354,0.85362,0.64789,0.83567,0.75451,1.18772,0.0002975,0.0002975,0.0002975
97,2890.83,0.45649,0.29705,0.91319,0.86836,0.76609,0.83095,0.64204,0.82322,0.75776,1.16907,0.000248,0.000248,0.000248
98,2919.97,0.45363,0.2936,0.91439,0.84522,0.77938,0.85114,0.64887,0.83315,0.76259,1.17444,0.0001985,0.0001985,0.0001985
99,2949.1,0.45383,0.29793,0.91437,0.85488,0.7835,0.82268,0.64326,0.82252,0.75975,1.16835,0.000149,0.000149,0.000149
100,2977.79,0.44413,0.29205,0.90794,0.8493,0.78365,0.83735,0.64838,0.82554,0.76604,1.17159,9.95e-05,9.95e-05,9.95e-05
