epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
86,2789.11,0.25276,0.17816,0.80606,0.77553,0.77648,0.81499,0.64499,0.91022,0.99286,1.27173,3.9625e-05,3.9625e-05,3.9625e-05
87,2821.08,0.25201,0.17722,0.80457,0.84272,0.74583,0.8171,0.64239,0.917,0.96291,1.28482,3.715e-05,3.715e-05,3.715e-05
88,2854.62,0.24592,0.17293,0.80545,0.81825,0.7659,0.81668,0.63971,0.92616,0.98825,1.28239,3.4675e-05,3.4675e-05,3.4675e-05
89,2886.5,0.24028,0.17094,0.8047,0.84996,0.77376,0.84161,0.6452,0.92381,1.01195,1.2865,3.22e-05,3.22e-05,3.22e-05
90,2918.57,0.24111,0.16875,0.79706,0.81465,0.76687,0.81191,0.63595,0.91838,1.01368,1.27974,2.9725e-05,2.9725e-05,2.9725e-05
91,2956.88,0.24019,0.17065,0.80793,0.79869,0.7866,0.8288,0.65222,0.91672,1.01862,1.28455,2.725e-05,2.725e-05,2.725e-05
92,2989.28,0.23281,0.16546,0.80123,0.79735,0.79342,0.83119,0.65158,0.91466,1.00385,1.28646,2.4775e-05,2.4775e-05,2.4775e-05
93,3021.77,0.23038,0.16588,0.79977,0.84542,0.77759,0.82908,0.653,0.91398,1.01723,1.28087,2.23e-05,2.23e-05,2.23e-05
94,3053.47,0.23146,0.16848,0.8005,0.86984,0.76686,0.84084,0.64222,0.91151,1.02869,1.27604,1.9825e-05,1.9825e-05,1.9825e-05
95,3085.83,0.22355,0.16159,0.80005,0.86546,0.76404,0.8419,0.65322,0.91011,1.01249,1.28067,1.735e-05,1.735e-05,1.735e-05
96,3117.82,0.21817,0.15798,0.79691,0.80949,0.78235,0.8308,0.65486,0.9083,1.01102,1.27529,1.4875e-05,1.4875e-05,1.4875e-05
97,3149.49,0.22213,0.1593,0.79907,0.80619,0.78225,0.82968,0.6544,0.91038,1.00918,1.28148,1.24e-05,1.24e-05,1.24e-05
98,3182.48,0.21886,0.15927,0.79927,0.84067,0.78237,0.82796,0.65404,0.90843,1.0094,1.2805,9.925e-06,9.925e-06,9.925e-06
99,3214.44,0.21852,0.15791,0.79835,0.87587,0.75935,0.83997,0.65234,0.90951,1.01181,1.28003,7.45e-06,7.45e-06,7.45e-06
100,3246.45,0.21653,0.15782,0.8016,0.87775,0.76353,0.83954,0.65507,0.90967,1.01103,1.28211,4.975e-06,4.975e-06,4.975e-06
