epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
68,5163.53,0.84408,0.7778,1.14844,0.8923,0.68508,0.73317,0.58371,1.01032,1.01565,1.31964,8.4175e-05,8.4175e-05,8.4175e-05
69,5239.82,0.82233,0.76479,1.13646,0.91646,0.66592,0.72825,0.5817,1.01323,1.01419,1.32587,8.17e-05,8.17e-05,8.17e-05
70,5315.81,0.82376,0.76193,1.13483,0.89978,0.68542,0.73555,0.58605,1.00593,1.01834,1.32193,7.9225e-05,7.9225e-05,7.9225e-05
71,5392.04,0.82437,0.75562,1.13343,0.91811,0.6816,0.74069,0.591,0.99832,1.01305,1.31722,7.675e-05,7.675e-05,7.675e-05
72,5470.21,0.82537,0.7572,1.13763,0.90307,0.68506,0.73516,0.59153,0.99186,1.00591,1.31824,7.4275e-05,7.4275e-05,7.4275e-05
73,5547.43,0.81273,0.74561,1.12797,0.91185,0.67456,0.73252,0.58653,0.99947,1.01678,1.31926,7.18e-05,7.18e-05,7.18e-05
74,5624.96,0.8079,0.73495,1.12469,0.91467,0.66984,0.73447,0.58691,0.99751,1.01481,1.31828,6.9325e-05,6.9325e-05,6.9325e-05
75,5702.72,0.80309,0.72884,1.12042,0.91453,0.66768,0.73324,0.58997,1.00142,1.02204,1.32131,6.685e-05,6.685e-05,6.685e-05
76,5780.33,0.79095,0.7157,1.1149,0.90574,0.67734,0.73549,0.59311,0.98962,1.00999,1.31094,6.4375e-05,6.4375e-05,6.4375e-05
77,5858.33,0.79979,0.73046,1.12164,0.90757,0.68122,0.73774,0.59415,0.98757,1.01167,1.31724,6.19e-05,6.19e-05,6.19e-05
78,5936.27,0.79167,0.7229,1.11111,0.92135,0.6733,0.73753,0.59384,0.99058,1.00642,1.31182,5.9425e-05,5.9425e-05,5.9425e-05
79,6014.22,0.78636,0.71458,1.11489,0.90779,0.67636,0.73896,0.59441,0.99137,1.01239,1.31658,5.695e-05,5.695e-05,5.695e-05
80,6091.03,0.79001,0.70977,1.11314,0.9165,0.67881,0.73755,0.59571,0.98685,1.00323,1.3195,5.4475e-05,5.4475e-05,5.4475e-05
81,6167.49,0.78655,0.70961,1.11773,0.91828,0.67515,0.73564,0.59522,0.9901,1.01161,1.3163,5.2e-05,5.2e-05,5.2e-05
82,6248.94,0.78698,0.71326,1.11426,0.91949,0.66948,0.73473,0.59554,0.98952,1.01826,1.317,4.9525e-05,4.9525e-05,4.9525e-05
83,6328.71,0.77498,0.69928,1.10718,0.91935,0.67492,0.73823,0.59788,0.98257,1.01524,1.31316,4.705e-05,4.705e-05,4.705e-05
84,6407.51,0.76767,0.68428,1.09876,0.91886,0.67634,0.73599,0.59527,0.98035,1.01013,1.31048,4.4575e-05,4.4575e-05,4.4575e-05
85,6486.3,0.76834,0.69697,1.10724,0.91936,0.66994,0.73705,0.59566,0.98468,1.01239,1.3131,4.21e-05,4.21e-05,4.21e-05
86,6564.58,0.76216,0.69135,1.10337,0.89738,0.69032,0.73976,0.59745,0.9797,1.00885,1.30885,3.9625e-05,3.9625e-05,3.9625e-05
87,6642.79,0.75515,0.67778,1.09337,0.92623,0.66932,0.73949,0.59913,0.97979,1.00181,1.31516,3.715e-05,3.715e-05,3.715e-05
88,6721.64,0.75305,0.67191,1.09402,0.9128,0.67663,0.73849,0.59766,0.97871,1.01055,1.31104,3.4675e-05,3.4675e-05,3.4675e-05
89,6799.92,0.76045,0.67446,1.1005,0.91072,0.68252,0.73929,0.59776,0.97982,1.00863,1.3107,3.22e-05,3.22e-05,3.22e-05
90,6877.85,0.74428,0.66801,1.08523,0.90676,0.67949,0.73807,0.59905,0.97747,1.00899,1.31446,2.9725e-05,2.9725e-05,2.9725e-05
91,6956.12,0.6858,0.57542,1.08048,0.92115,0.67277,0.73505,0.59745,0.97664,1.00754,1.31235,2.725e-05,2.725e-05,2.725e-05
92,7031.65,0.66729,0.55664,1.06925,0.91714,0.67174,0.73469,0.60069,0.97243,1.01008,1.30793,2.4775e-05,2.4775e-05,2.4775e-05
93,7107.33,0.66164,0.55163,1.07033,0.91512,0.67129,0.7342,0.60048,0.97132,1.01009,1.30674,2.23e-05,2.23e-05,2.23e-05
94,7184.18,0.65665,0.54183,1.06787,0.91196,0.6764,0.73606,0.60279,0.96754,1.00661,1.30611,1.9825e-05,1.9825e-05,1.9825e-05
95,7260.47,0.65454,0.53739,1.05893,0.91795,0.67209,0.73417,0.60116,0.96923,1.00897,1.30892,1.735e-05,1.735e-05,1.735e-05
96,7337.31,0.64049,0.52426,1.0513,0.89052,0.6917,0.73667,0.60306,0.96659,1.00714,1.30597,1.4875e-05,1.4875e-05,1.4875e-05
97,7414.56,0.64188,0.52799,1.0527,0.9042,0.68413,0.73607,0.60195,0.96504,1.00615,1.3049,1.24e-05,1.24e-05,1.24e-05
98,7491.75,0.64377,0.53077,1.05812,0.89441,0.6884,0.73688,0.60349,0.96631,1.00792,1.30816,9.925e-06,9.925e-06,9.925e-06
99,7566.97,0.63672,0.52435,1.05434,0.90468,0.68042,0.73661,0.60358,0.96676,1.00978,1.30956,7.45e-06,7.45e-06,7.45e-06
100,7642.09,0.6416,0.53315,1.05873,0.91814,0.6766,0.7372,0.60427,0.96582,1.00881,1.30846,4.975e-06,4.975e-06,4.975e-06
