epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
60,4878.97,1.16519,1.36261,1.36733,0.76866,0.5836,0.6367,0.45462,1.16796,1.24189,1.45076,0.0020795,0.0020795,0.0020795
61,4955.16,1.15134,1.33512,1.36003,0.80207,0.58658,0.65572,0.4753,1.16794,1.23953,1.45554,0.00203,0.00203,0.00203
62,5038.03,1.13618,1.30586,1.34982,0.74937,0.58809,0.63234,0.45715,1.16775,1.24422,1.44505,0.0019805,0.0019805,0.0019805
63,5114.85,1.13994,1.32823,1.35418,0.76637,0.57044,0.63613,0.46193,1.1624,1.22884,1.44388,0.001931,0.001931,0.001931
64,5191.59,1.14392,1.32062,1.3585,0.80189,0.58895,0.65043,0.47295,1.14964,1.20594,1.43395,0.0018815,0.0018815,0.0018815
65,5269.33,1.13369,1.30108,1.3465,0.80066,0.59976,0.65679,0.4828,1.14293,1.20025,1.4336,0.001832,0.001832,0.001832
66,5352.05,1.12226,1.2846,1.34299,0.80126,0.60004,0.65341,0.47984,1.1539,1.20309,1.44131,0.0017825,0.0017825,0.0017825
67,5429.85,1.12865,1.28376,1.34845,0.77989,0.60512,0.65609,0.47829,1.14792,1.19328,1.43179,0.001733,0.001733,0.001733
68,5507.47,1.12887,1.29134,1.34325,0.80015,0.58637,0.65328,0.48131,1.13179,1.18558,1.42627,0.0016835,0.0016835,0.0016835
69,5584.7,1.10335,1.25831,1.33145,0.8091,0.60155,0.65872,0.48775,1.1361,1.19558,1.42662,0.001634,0.001634,0.001634
70,5667.45,1.10855,1.25818,1.32958,0.81258,0.60894,0.6708,0.49841,1.12586,1.17064,1.41528,0.0015845,0.0015845,0.0015845
71,5751.41,1.10915,1.24888,1.32992,0.82858,0.60567,0.66667,0.49516,1.13112,1.15628,1.41972,0.001535,0.001535,0.001535
72,5827.88,1.10404,1.24507,1.32874,0.82289,0.59855,0.66736,0.49628,1.12425,1.15572,1.41465,0.0014855,0.0014855,0.0014855
73,5904.22,1.08577,1.22606,1.31544,0.83469,0.60354,0.67442,0.50041,1.12202,1.17104,1.41578,0.001436,0.001436,0.001436
74,5989.18,1.07283,1.20751,1.31109,0.80735,0.61933,0.6678,0.50035,1.12416,1.16066,1.41571,0.0013865,0.0013865,0.0013865
75,6066.43,1.07987,1.20871,1.31141,0.83071,0.61226,0.67549,0.50459,1.11156,1.14997,1.41071,0.001337,0.001337,0.001337
76,6148.66,1.06821,1.19685,1.30288,0.82754,0.61106,0.67253,0.50455,1.11255,1.14213,1.40631,0.0012875,0.0012875,0.0012875
77,6227,1.07888,1.22668,1.31681,0.83058,0.61297,0.67477,0.50343,1.11374,1.14314,1.40284,0.001238,0.001238,0.001238
78,6310.49,1.07484,1.20415,1.30735,0.82483,0.61243,0.66954,0.50349,1.10614,1.13982,1.39612,0.0011885,0.0011885,0.0011885
79,6389.61,1.05274,1.18321,1.298,0.81215,0.62547,0.67464,0.5101,1.09665,1.12672,1.39272,0.001139,0.001139,0.001139
80,6473.53,1.05999,1.17712,1.29699,0.82529,0.62542,0.68481,0.51665,1.08975,1.12231,1.39294,0.0010895,0.0010895,0.0010895
81,6556.98,1.05428,1.17489,1.29922,0.85097,0.61179,0.68184,0.51796,1.09654,1.12565,1.40204,0.00104,0.00104,0.00104
82,6640.58,1.05954,1.18328,1.30067,0.84415,0.617,0.67884,0.51516,1.08571,1.11543,1.38201,0.0009905,0.0009905,0.0009905
83,6718.18,1.04564,1.16293,1.29179,0.83048,0.62528,0.68233,0.51805,1.08807,1.12026,1.39075,0.000941,0.000941,0.000941
84,6802.54,1.03874,1.13958,1.28065,0.83426,0.62767,0.6832,0.51686,1.0856,1.11197,1.38341,0.0008915,0.0008915,0.0008915
85,6879.94,1.04108,1.15759,1.2937,0.82735,0.62515,0.68231,0.5149,1.08674,1.10868,1.38326,0.000842,0.000842,0.000842
86,6957.86,1.02955,1.14991,1.28728,0.84405,0.62036,0.68468,0.52016,1.08244,1.10814,1.38763,0.0007925,0.0007925,0.0007925
87,7041.04,1.01978,1.12526,1.2699,0.85701,0.62768,0.68857,0.52255,1.08219,1.0975,1.38109,0.000743,0.000743,0.000743
88,7125.52,1.01472,1.11665,1.27227,0.85087,0.63049,0.68932,0.52485,1.08052,1.09824,1.38086,0.0006935,0.0006935,0.0006935
89,7210,1.03291,1.12718,1.28586,0.85624,0.62745,0.68874,0.52527,1.07389,1.08981,1.37504,0.000644,0.000644,0.000644
90,7294.03,1.00521,1.09988,1.26302,0.87041,0.62428,0.69524,0.53131,1.07514,1.08889,1.37919,0.0005945,0.0005945,0.0005945
91,7378.7,0.97333,1.04504,1.30256,0.86515,0.63341,0.69134,0.52908,1.07295,1.09032,1.38321,0.000545,0.000545,0.000545
92,7455.53,0.96217,1.01471,1.29773,0.86585,0.63059,0.69372,0.53152,1.06924,1.0868,1.38071,0.0004955,0.0004955,0.0004955
93,7537.29,0.94992,0.99863,1.28815,0.86177,0.63011,0.69336,0.53387,1.06514,1.07989,1.37789,0.000446,0.000446,0.000446
94,7616.96,0.94139,0.99139,1.28127,0.85461,0.63816,0.69279,0.53316,1.06691,1.07925,1.37913,0.0003965,0.0003965,0.0003965
95,7692.08,0.93878,0.977,1.27195,0.87284,0.63144,0.69427,0.5365,1.06172,1.07356,1.37562,0.000347,0.000347,0.000347
96,7773.4,0.92365,0.95877,1.26466,0.85465,0.6424,0.6983,0.53996,1.05354,1.06824,1.37368,0.0002975,0.0002975,0.0002975
97,7855.92,0.93235,0.96641,1.27258,0.86506,0.63657,0.69866,0.53998,1.05442,1.06979,1.37394,0.000248,0.000248,0.000248
98,7937.89,0.92212,0.96649,1.27058,0.87549,0.6289,0.69573,0.53903,1.05479,1.06475,1.37095,0.0001985,0.0001985,0.0001985
99,8013.62,0.91893,0.95758,1.26809,0.86731,0.63345,0.69753,0.54033,1.05206,1.06236,1.37185,0.000149,0.000149,0.000149
100,8094.53,0.92814,0.97398,1.27554,0.87506,0.6356,0.69805,0.54093,1.04966,1.0593,1.36982,9.95e-05,9.95e-05,9.95e-05
